user_id;education;car_flg;flat_flg;gender;salary;age;previous_purchases_flg;in_users_base_flg;number_of_previous_products
1909;higher;1;1.0;1;9642.0;45.0;0;1;7.0
1910;primary;1;0.0;0;7143.0;51.0;0;1;6.0
1911;primary;0;1.0;1;9199.0;48.0;0;0;6.0
1912;secondary;1;1.0;0;9009.0;56.0;0;1;10.0
1913;primary;0;1.0;0;7963.0;51.0;0;1;
1914;secondary;0;0.0;1;7788.0;36.0;1;1;7.0
1915;secondary;0;0.0;0;;36.0;0;1;9.0
1916;higher;0;0.0;0;5617.0;40.0;1;1;7.0
1917;primary;1;1.0;1;6696.0;48.0;1;1;7.0
1918;secondary;1;1.0;0;9633.0;48.0;0;1;8.0
1919;higher;1;1.0;1;3966.0;51.0;0;1;7.0
1920;higher;0;1.0;0;5257.0;43.0;0;1;12.0
1921;primary;0;0.0;1;4751.0;63.0;1;1;13.0
1922;higher;0;0.0;0;6167.0;29.0;1;1;
1923;higher;0;1.0;1;;40.0;0;0;11.0
1924;secondary;0;1.0;0;7672.0;46.0;0;1;
1925;higher;1;0.0;0;6873.0;43.0;0;1;9.0
1926;higher;1;0.0;0;8583.0;57.0;0;1;11.0
1927;primary;0;1.0;0;7327.0;50.0;1;0;6.0
1928;secondary;1;0.0;1;8681.0;58.0;0;1;8.0
1929;primary;1;0.0;0;8273.0;54.0;0;0;0.0
1930;secondary;1;1.0;0;12354.0;49.0;1;1;13.0
1931;secondary;1;0.0;0;10979.0;46.0;1;1;4.0
1932;higher;0;0.0;0;6841.0;48.0;0;1;14.0
1933;primary;0;1.0;0;8437.0;47.0;0;1;5.0
1934;primary;1;0.0;0;8362.0;52.0;0;1;10.0
1935;primary;1;1.0;0;5825.0;54.0;1;1;7.0
1936;secondary;1;1.0;0;7530.0;;0;1;2.0
1937;higher;1;1.0;1;7431.0;;0;1;5.0
1938;primary;1;1.0;0;11705.0;53.0;0;1;
1939;secondary;0;1.0;0;5166.0;59.0;0;1;6.0
1940;secondary;1;1.0;1;8714.0;;0;1;12.0
1941;primary;1;0.0;1;6846.0;42.0;0;1;
1942;secondary;0;1.0;1;6383.0;58.0;0;0;0.0
1943;secondary;0;0.0;1;8803.0;64.0;0;0;
1944;higher;0;1.0;0;9552.0;46.0;0;0;9.0
1945;primary;1;1.0;0;9182.0;52.0;0;1;10.0
1946;primary;1;1.0;0;4356.0;48.0;0;1;9.0
1947;higher;0;0.0;1;6881.0;55.0;0;1;10.0
1948;higher;0;1.0;1;7480.0;57.0;0;0;33.0
1949;secondary;1;0.0;0;8431.0;52.0;0;1;6.0
1950;primary;1;1.0;0;5958.0;47.0;0;1;11.0
1951;secondary;0;0.0;0;6571.0;49.0;0;0;7.0
1952;higher;1;1.0;1;6728.0;52.0;0;1;13.0
1953;higher;1;1.0;1;5773.0;38.0;0;1;16.0
1954;primary;0;1.0;0;8491.0;49.0;0;1;10.0
1955;secondary;1;1.0;1;8685.0;55.0;0;1;12.0
1956;secondary;1;1.0;1;5289.0;52.0;1;1;12.0
1957;secondary;0;0.0;1;6427.0;48.0;1;1;15.0
1958;higher;0;0.0;1;7643.0;44.0;0;1;13.0
1959;primary;1;1.0;1;8151.0;49.0;0;1;
1960;higher;1;1.0;0;7444.0;51.0;0;1;6.0
1961;higher;1;1.0;1;12205.0;54.0;1;0;12.0
1962;higher;0;1.0;1;7421.0;48.0;1;1;9.0
1963;higher;1;0.0;1;6118.0;41.0;0;1;10.0
1964;higher;1;0.0;0;7834.0;59.0;0;1;5.0
1965;primary;1;0.0;1;8054.0;45.0;0;1;5.0
1966;primary;0;1.0;0;5757.0;48.0;0;1;22.0
1967;higher;0;1.0;1;7769.0;51.0;0;1;2.0
1968;secondary;1;0.0;0;;50.0;0;1;11.0
1969;higher;0;1.0;0;5863.0;53.0;0;1;8.0
1970;secondary;1;1.0;0;11897.0;52.0;0;0;3.0
1971;higher;1;0.0;0;6169.0;39.0;1;1;11.0
1972;primary;1;0.0;0;6063.0;43.0;0;1;5.0
1973;primary;0;1.0;0;12245.0;45.0;0;1;9.0
1974;primary;1;0.0;1;9577.0;52.0;0;0;9.0
1975;primary;1;1.0;1;6645.0;41.0;1;0;5.0
1976;primary;0;1.0;0;7722.0;56.0;0;1;8.0
1977;higher;0;1.0;0;6801.0;49.0;0;0;12.0
1978;secondary;1;0.0;0;15558.0;51.0;0;1;10.0
1979;higher;1;1.0;1;;52.0;0;1;0.0
1980;secondary;0;0.0;0;9452.0;44.0;0;1;7.0
1981;primary;0;1.0;0;9293.0;52.0;0;1;4.0
1982;primary;1;;0;7587.0;43.0;0;1;15.0
1983;higher;1;1.0;0;6379.0;50.0;0;1;21.0
1984;secondary;1;1.0;1;9910.0;51.0;0;1;1.0
1985;secondary;1;0.0;1;6266.0;44.0;0;1;10.0
1986;primary;0;1.0;0;6929.0;60.0;0;1;7.0
1987;primary;1;1.0;1;8035.0;58.0;0;1;10.0
1988;higher;1;1.0;1;12958.0;44.0;0;1;7.0
1989;higher;1;0.0;0;11227.0;42.0;0;1;15.0
1990;higher;1;1.0;1;10797.0;41.0;0;1;7.0
1991;secondary;1;0.0;0;5340.0;45.0;0;1;5.0
1992;secondary;0;1.0;0;11543.0;50.0;1;0;9.0
1993;secondary;1;0.0;1;4638.0;24.0;1;0;14.0
1994;secondary;1;1.0;0;5039.0;51.0;0;1;3.0
1995;secondary;1;0.0;0;6396.0;52.0;0;1;
1996;secondary;0;1.0;0;7980.0;52.0;0;1;8.0
1997;primary;1;1.0;0;8163.0;60.0;0;1;9.0
1998;higher;1;0.0;0;9539.0;;0;1;0.0
1999;primary;0;0.0;0;7234.0;56.0;0;1;9.0
2000;higher;1;0.0;0;6581.0;45.0;0;1;2.0
2001;secondary;1;0.0;0;3825.0;39.0;0;0;8.0
2002;secondary;1;1.0;1;10999.0;46.0;1;1;0.0
2003;higher;1;1.0;0;8000.0;42.0;0;1;12.0
2004;secondary;1;1.0;0;9120.0;59.0;0;1;11.0
2005;primary;1;0.0;0;6952.0;53.0;0;1;5.0
2006;higher;1;0.0;0;5900.0;42.0;1;1;16.0
2007;primary;0;1.0;0;10820.0;43.0;0;1;13.0
2008;secondary;1;1.0;0;10243.0;;0;1;7.0
2009;primary;1;0.0;0;5937.0;55.0;0;1;7.0
2010;primary;1;1.0;0;8951.0;56.0;0;1;31.0
2011;secondary;1;0.0;0;6780.0;43.0;0;1;5.0
2012;secondary;1;0.0;0;8097.0;46.0;0;1;7.0
2013;primary;1;1.0;0;8235.0;65.0;0;1;7.0
2014;secondary;0;1.0;0;7911.0;58.0;0;1;10.0
2015;higher;1;0.0;1;14314.0;41.0;0;1;5.0
2016;secondary;0;0.0;0;;59.0;0;1;13.0
2017;secondary;1;1.0;0;8099.0;43.0;1;1;5.0
2018;higher;1;0.0;0;10236.0;52.0;0;1;6.0
2019;higher;0;1.0;0;7182.0;62.0;0;1;
2020;higher;1;1.0;0;6817.0;50.0;0;0;3.0
2021;primary;1;0.0;0;7728.0;62.0;0;0;10.0
2022;primary;1;1.0;1;9569.0;55.0;1;1;27.0
2023;secondary;1;1.0;0;8599.0;50.0;0;1;0.0
2024;secondary;0;1.0;0;6401.0;46.0;0;0;10.0
2025;primary;1;1.0;0;10717.0;41.0;0;0;7.0
2026;primary;1;0.0;1;9321.0;56.0;0;1;
2027;secondary;1;0.0;1;8489.0;48.0;1;0;9.0
2028;primary;1;1.0;1;7452.0;61.0;0;1;8.0
2029;higher;1;0.0;1;7566.0;53.0;0;1;8.0
2030;higher;1;1.0;0;7108.0;53.0;0;1;11.0
2031;primary;1;0.0;0;7369.0;58.0;0;0;
2032;higher;1;1.0;0;10868.0;52.0;0;1;12.0
2033;secondary;1;0.0;0;10753.0;;1;1;16.0
2034;secondary;1;1.0;1;8311.0;49.0;0;1;
2035;secondary;1;;1;8342.0;61.0;0;1;4.0
2036;primary;1;0.0;0;6855.0;54.0;0;1;6.0
2037;secondary;1;0.0;0;7252.0;52.0;0;1;11.0
2038;secondary;1;0.0;0;6949.0;51.0;0;1;10.0
2039;higher;1;0.0;1;8710.0;34.0;1;1;1.0
2040;higher;1;0.0;1;9330.0;41.0;1;0;3.0
2041;primary;1;1.0;0;10109.0;47.0;0;0;10.0
2042;secondary;0;1.0;1;6362.0;51.0;1;1;13.0
2043;secondary;1;0.0;0;8634.0;60.0;1;1;9.0
2044;higher;0;1.0;1;7315.0;62.0;1;1;12.0
2045;higher;1;1.0;0;5548.0;52.0;0;1;11.0
2046;primary;0;1.0;1;11443.0;52.0;0;1;14.0
2047;secondary;0;0.0;0;;45.0;0;1;21.0
2048;higher;0;1.0;0;6187.0;48.0;1;1;6.0
2049;primary;1;0.0;0;9462.0;56.0;0;1;8.0
2050;secondary;0;0.0;1;8816.0;40.0;1;1;15.0
2051;primary;1;0.0;0;5632.0;48.0;0;1;26.0
2052;secondary;1;1.0;0;7336.0;50.0;0;0;10.0
2053;secondary;0;1.0;0;10470.0;59.0;0;1;0.0
2054;higher;1;1.0;1;6967.0;52.0;1;1;9.0
2055;secondary;0;1.0;1;8325.0;53.0;0;1;37.0
2056;higher;1;0.0;1;12471.0;40.0;0;1;5.0
2057;secondary;1;0.0;1;8011.0;56.0;0;1;11.0
2058;primary;1;1.0;1;6528.0;48.0;0;1;8.0
2059;secondary;1;0.0;1;6670.0;47.0;0;1;8.0
2060;higher;0;1.0;0;6152.0;44.0;0;1;4.0
2061;secondary;0;1.0;1;8302.0;45.0;0;1;5.0
2062;higher;1;1.0;1;7801.0;33.0;1;0;6.0
2063;secondary;1;1.0;0;10845.0;55.0;0;1;
2064;secondary;1;0.0;0;10259.0;47.0;1;1;9.0
2065;secondary;1;0.0;1;12893.0;43.0;0;1;5.0
2066;secondary;1;0.0;1;7199.0;37.0;1;1;7.0
2067;higher;1;1.0;0;10437.0;48.0;1;1;8.0
2068;higher;1;0.0;1;6245.0;41.0;1;1;11.0
2069;primary;1;;0;8285.0;52.0;0;1;6.0
2070;secondary;0;1.0;0;11485.0;43.0;0;1;10.0
2071;primary;0;0.0;0;10907.0;46.0;0;1;11.0
2072;primary;1;0.0;0;9974.0;52.0;0;1;10.0
2073;secondary;1;1.0;1;6931.0;53.0;1;1;9.0
2074;primary;1;0.0;0;8226.0;50.0;1;1;6.0
2075;higher;1;0.0;0;7021.0;53.0;0;0;10.0
2076;secondary;0;0.0;0;9299.0;66.0;0;1;6.0
2077;primary;0;1.0;1;6697.0;64.0;0;0;10.0
2078;secondary;1;0.0;1;9244.0;47.0;0;0;6.0
2079;secondary;1;1.0;0;7463.0;56.0;0;1;10.0
2080;higher;1;1.0;0;6704.0;45.0;0;1;4.0
2081;higher;0;0.0;1;11232.0;45.0;0;1;26.0
2082;secondary;1;1.0;0;10489.0;54.0;0;1;8.0
2083;secondary;1;0.0;1;7791.0;56.0;0;1;9.0
2084;primary;1;0.0;1;6088.0;58.0;1;1;9.0
2085;higher;0;0.0;0;8635.0;58.0;0;0;8.0
2086;secondary;1;0.0;0;4604.0;62.0;0;1;8.0
2087;primary;1;1.0;0;12133.0;55.0;0;1;8.0
2088;secondary;1;1.0;0;10639.0;50.0;0;0;8.0
2089;secondary;1;0.0;0;10695.0;50.0;0;1;9.0
2090;higher;1;1.0;0;11432.0;61.0;0;1;3.0
2091;secondary;1;1.0;0;8917.0;62.0;0;1;9.0
2092;higher;0;0.0;0;9546.0;38.0;0;1;
2093;primary;1;1.0;0;11454.0;49.0;0;1;7.0
2094;secondary;0;0.0;1;5934.0;63.0;0;1;10.0
2095;higher;1;1.0;1;5704.0;44.0;1;1;9.0
2096;higher;1;1.0;0;7637.0;;0;1;
2097;secondary;0;0.0;1;5893.0;55.0;0;1;18.0
2098;secondary;1;1.0;0;7565.0;59.0;0;1;12.0
2099;secondary;0;1.0;1;5065.0;66.0;1;1;11.0
2100;secondary;0;0.0;0;5683.0;53.0;0;1;10.0
2101;higher;0;1.0;1;7904.0;36.0;1;0;10.0
2102;higher;0;1.0;0;8611.0;39.0;0;1;3.0
2103;secondary;1;0.0;0;11014.0;;0;0;11.0
2104;secondary;1;1.0;1;7111.0;45.0;0;1;26.0
2105;secondary;1;1.0;0;8802.0;48.0;0;0;9.0
2106;primary;1;1.0;1;11768.0;51.0;1;1;5.0
2107;primary;0;0.0;1;9928.0;49.0;0;1;7.0
2108;primary;1;0.0;0;11104.0;44.0;0;0;3.0
2109;higher;0;0.0;1;12267.0;40.0;0;1;13.0
2110;higher;1;1.0;0;5949.0;53.0;0;1;9.0
2111;higher;1;0.0;0;10854.0;46.0;0;1;5.0
2112;higher;1;0.0;0;6252.0;59.0;0;0;
2113;secondary;0;0.0;0;6977.0;49.0;0;1;4.0
2114;secondary;0;0.0;0;7996.0;59.0;0;1;11.0
2115;primary;0;1.0;0;7399.0;48.0;0;1;7.0
2116;primary;1;;1;8452.0;50.0;0;0;1.0
2117;secondary;1;1.0;0;7365.0;57.0;0;1;13.0
2118;higher;0;1.0;0;6201.0;58.0;1;1;5.0
2119;primary;0;0.0;0;7799.0;56.0;0;1;7.0
2120;secondary;1;1.0;0;8587.0;41.0;1;1;37.0
2121;secondary;0;0.0;0;9307.0;58.0;0;0;
2122;higher;0;1.0;1;8044.0;56.0;0;0;9.0
2123;primary;1;1.0;0;6592.0;40.0;1;0;4.0
2124;secondary;1;1.0;0;6673.0;50.0;0;1;9.0
2125;primary;0;0.0;0;7883.0;53.0;0;1;4.0
2126;secondary;1;1.0;0;5787.0;67.0;0;1;2.0
2127;higher;0;0.0;1;9387.0;51.0;0;0;11.0
2128;secondary;0;1.0;0;6204.0;61.0;0;0;11.0
2129;primary;0;0.0;1;7569.0;54.0;0;1;7.0
2130;secondary;0;1.0;0;11280.0;52.0;0;1;3.0
2131;primary;1;0.0;1;6944.0;;1;0;6.0
2132;higher;1;1.0;1;8717.0;55.0;1;1;6.0
2133;primary;1;1.0;0;8085.0;55.0;0;1;6.0
2134;secondary;1;1.0;0;10801.0;52.0;0;1;5.0
2135;higher;1;1.0;0;7109.0;50.0;0;0;10.0
2136;higher;1;0.0;1;10080.0;49.0;0;1;11.0
2137;higher;0;1.0;0;6887.0;52.0;0;1;17.0
2138;primary;1;0.0;1;9724.0;41.0;0;0;9.0
2139;higher;0;1.0;0;7703.0;42.0;1;1;4.0
2140;higher;0;0.0;1;9620.0;44.0;0;1;4.0
2141;secondary;0;;0;9322.0;43.0;0;1;10.0
2142;secondary;1;1.0;0;11038.0;53.0;0;1;10.0
2143;higher;0;1.0;1;14280.0;43.0;0;0;7.0
2144;higher;1;1.0;0;6303.0;67.0;0;1;8.0
2145;higher;1;1.0;1;6611.0;47.0;0;0;10.0
2146;primary;1;1.0;0;6101.0;62.0;0;1;12.0
2147;primary;1;1.0;1;7695.0;42.0;1;1;
2148;secondary;0;1.0;0;8068.0;52.0;0;0;0.0
2149;higher;0;1.0;0;8622.0;51.0;0;1;13.0
2150;higher;1;1.0;0;10583.0;42.0;0;1;8.0
2151;higher;1;1.0;0;7534.0;54.0;0;1;9.0
2152;higher;0;1.0;0;9984.0;45.0;0;0;1.0
2153;primary;1;1.0;0;10878.0;47.0;0;1;2.0
2154;higher;1;0.0;1;12735.0;55.0;0;1;10.0
2155;higher;1;0.0;0;4756.0;55.0;1;1;12.0
2156;primary;1;0.0;0;6723.0;47.0;0;0;13.0
2157;higher;0;1.0;0;7289.0;57.0;1;0;10.0
2158;primary;1;0.0;0;6604.0;45.0;0;1;0.0
2159;secondary;0;1.0;0;;63.0;0;1;9.0
2160;primary;0;1.0;0;10245.0;52.0;0;1;0.0
2161;primary;1;0.0;0;10581.0;53.0;0;1;12.0
2162;primary;1;0.0;0;11534.0;49.0;0;0;
2163;higher;1;1.0;1;6428.0;55.0;0;1;13.0
2164;higher;1;1.0;1;7249.0;;0;1;9.0
2165;secondary;1;0.0;0;6541.0;47.0;0;0;6.0
2166;secondary;1;1.0;0;6571.0;55.0;0;0;11.0
2167;secondary;1;0.0;0;7765.0;50.0;0;1;5.0
2168;higher;1;0.0;0;4680.0;42.0;0;1;11.0
2169;secondary;0;1.0;0;10160.0;56.0;0;1;13.0
2170;higher;1;0.0;1;8353.0;49.0;1;1;4.0
2171;secondary;0;0.0;0;6688.0;55.0;0;1;11.0
2172;secondary;0;1.0;1;10301.0;46.0;0;1;5.0
2173;secondary;1;1.0;1;8455.0;;0;0;
2174;secondary;1;1.0;1;6637.0;37.0;0;1;8.0
2175;secondary;1;0.0;0;8445.0;47.0;0;1;8.0
2176;secondary;1;1.0;1;8983.0;52.0;0;1;11.0
2177;secondary;1;0.0;0;8168.0;50.0;0;1;6.0
2178;secondary;0;1.0;0;11133.0;56.0;0;1;7.0
2179;primary;1;0.0;0;12517.0;46.0;0;1;11.0
2180;primary;0;1.0;0;8566.0;61.0;0;1;10.0
2181;secondary;0;0.0;0;7136.0;56.0;0;0;9.0
2182;primary;1;0.0;1;9284.0;52.0;0;1;13.0
2183;higher;1;0.0;0;6336.0;40.0;0;1;9.0
2184;secondary;1;0.0;0;7654.0;51.0;0;1;
2185;primary;1;0.0;1;10047.0;47.0;0;1;6.0
2186;higher;1;0.0;0;11285.0;46.0;0;0;8.0
2187;higher;0;0.0;1;8826.0;46.0;1;1;7.0
2188;higher;1;0.0;0;7178.0;62.0;0;1;10.0
2189;secondary;0;1.0;0;6503.0;61.0;0;1;11.0
2190;higher;1;0.0;0;6624.0;51.0;0;1;1.0
2191;primary;1;0.0;0;9876.0;51.0;0;1;7.0
2192;primary;0;0.0;0;7657.0;47.0;0;1;
2193;secondary;0;1.0;0;6478.0;52.0;0;1;26.0
2194;higher;0;1.0;1;7632.0;42.0;1;1;11.0
2195;secondary;0;1.0;0;13251.0;55.0;0;1;7.0
2196;primary;1;0.0;1;8404.0;54.0;0;1;8.0
2197;secondary;1;0.0;0;7309.0;61.0;0;0;12.0
2198;primary;1;0.0;0;6991.0;56.0;0;1;
2199;secondary;1;1.0;0;8486.0;42.0;0;0;6.0
2200;primary;1;1.0;1;7539.0;54.0;1;1;
2201;higher;1;0.0;0;5435.0;57.0;0;1;9.0
2202;primary;0;0.0;0;6984.0;54.0;0;1;1.0
2203;primary;1;1.0;0;10712.0;47.0;0;1;8.0
2204;higher;1;1.0;1;5840.0;54.0;0;1;6.0
2205;primary;0;0.0;0;5407.0;40.0;0;1;12.0
2206;primary;1;0.0;0;8021.0;49.0;0;1;11.0
2207;secondary;1;0.0;0;6354.0;47.0;0;1;10.0
2208;secondary;1;1.0;1;6603.0;45.0;1;1;3.0
2209;higher;1;1.0;0;9388.0;60.0;0;1;8.0
2210;higher;1;1.0;0;6192.0;44.0;0;0;4.0
2211;secondary;0;1.0;0;8724.0;52.0;1;1;0.0
2212;secondary;1;1.0;0;7884.0;54.0;0;1;6.0
2213;primary;1;0.0;0;9798.0;50.0;0;1;
2214;primary;1;1.0;0;6341.0;38.0;1;1;6.0
2215;higher;0;0.0;1;8444.0;50.0;0;1;10.0
2216;higher;1;0.0;0;7986.0;55.0;0;1;12.0
2217;primary;1;1.0;0;10535.0;56.0;0;1;19.0
2218;higher;0;0.0;1;11525.0;48.0;0;1;2.0
2219;higher;1;1.0;0;11554.0;;0;1;11.0
2220;higher;0;1.0;0;12644.0;45.0;0;1;10.0
2221;primary;1;1.0;1;6325.0;49.0;0;1;8.0
2222;secondary;0;1.0;1;9230.0;38.0;1;1;9.0
2223;secondary;1;0.0;0;9071.0;49.0;0;1;21.0
2224;higher;1;1.0;1;7800.0;44.0;1;0;8.0
2225;higher;1;1.0;1;11592.0;40.0;1;1;7.0
2226;secondary;1;0.0;0;8167.0;51.0;1;0;12.0
2227;higher;0;1.0;0;6237.0;47.0;0;0;12.0
2228;higher;1;1.0;1;8920.0;51.0;0;1;5.0
2229;secondary;1;0.0;0;7410.0;59.0;0;1;10.0
2230;primary;1;0.0;0;8762.0;51.0;0;1;11.0
2231;secondary;0;0.0;0;8410.0;56.0;0;1;9.0
2232;higher;1;0.0;1;7601.0;53.0;1;1;8.0
2233;secondary;1;0.0;0;10749.0;55.0;0;1;3.0
2234;higher;0;1.0;0;6413.0;40.0;0;1;6.0
2235;secondary;1;0.0;0;11439.0;51.0;0;1;12.0
2236;secondary;1;1.0;0;11464.0;49.0;0;1;9.0
2237;secondary;0;0.0;0;9941.0;62.0;0;1;
2238;higher;1;0.0;0;8747.0;52.0;0;1;12.0
2239;secondary;0;0.0;0;7015.0;54.0;0;1;11.0
2240;higher;0;0.0;0;5571.0;52.0;0;1;8.0
2241;higher;1;1.0;0;11514.0;50.0;0;1;6.0
2242;higher;0;0.0;0;6869.0;57.0;0;1;0.0
2243;higher;1;0.0;0;6282.0;47.0;0;0;
2244;higher;1;1.0;0;7574.0;60.0;0;0;5.0
2245;higher;1;0.0;0;6537.0;61.0;0;1;7.0
2246;higher;0;0.0;0;4858.0;38.0;0;0;9.0
2247;primary;1;0.0;0;6984.0;50.0;0;1;6.0
2248;primary;0;0.0;1;6149.0;65.0;0;1;7.0
2249;primary;1;1.0;0;12700.0;39.0;0;1;9.0
2250;higher;1;1.0;1;7958.0;45.0;0;1;10.0
2251;higher;1;1.0;1;7581.0;47.0;0;1;4.0
2252;secondary;0;1.0;0;6321.0;54.0;0;1;9.0
2253;higher;0;0.0;0;12463.0;45.0;0;1;0.0
2254;higher;0;0.0;0;8814.0;42.0;0;1;8.0
2255;primary;1;1.0;1;11077.0;50.0;0;0;
2256;higher;1;1.0;1;7608.0;37.0;1;1;1.0
2257;primary;1;1.0;1;6483.0;48.0;0;1;0.0
2258;higher;1;0.0;0;7355.0;50.0;0;1;7.0
2259;secondary;1;;1;9969.0;49.0;0;1;9.0
2260;secondary;0;0.0;0;7619.0;53.0;0;1;10.0
2261;secondary;1;1.0;1;7929.0;54.0;0;1;16.0
2262;secondary;1;0.0;0;8909.0;61.0;0;1;10.0
2263;primary;1;0.0;0;4612.0;56.0;0;1;9.0
2264;primary;1;0.0;0;8180.0;51.0;1;1;
2265;secondary;1;0.0;1;12677.0;47.0;0;1;13.0
2266;higher;1;1.0;0;5173.0;50.0;0;1;10.0
2267;higher;1;1.0;1;9814.0;45.0;0;0;
2268;higher;1;0.0;0;6151.0;40.0;1;1;9.0
2269;higher;1;1.0;1;7659.0;47.0;0;1;8.0
2270;higher;1;0.0;0;10440.0;51.0;0;1;9.0
2271;secondary;1;1.0;0;10134.0;59.0;0;1;10.0
2272;higher;1;0.0;0;7382.0;58.0;0;1;4.0
2273;primary;1;1.0;0;7708.0;53.0;0;1;7.0
2274;higher;1;1.0;0;7546.0;63.0;0;0;9.0
2275;secondary;1;0.0;0;7991.0;44.0;0;0;10.0
2276;secondary;0;1.0;0;9513.0;48.0;0;1;6.0
2277;higher;1;0.0;1;5977.0;47.0;1;1;
2278;secondary;0;0.0;0;10071.0;41.0;0;1;2.0
2279;secondary;1;0.0;0;6658.0;49.0;0;1;15.0
2280;secondary;1;0.0;0;7489.0;56.0;0;1;3.0
2281;secondary;1;1.0;0;6646.0;64.0;0;1;6.0
2282;primary;1;1.0;1;6975.0;53.0;0;1;
2283;secondary;0;1.0;0;10194.0;55.0;0;0;33.0
2284;primary;1;1.0;1;12453.0;56.0;1;1;4.0
2285;higher;0;0.0;0;9817.0;58.0;0;1;
2286;higher;0;1.0;0;6521.0;43.0;1;1;13.0
2287;primary;1;0.0;0;11644.0;48.0;0;1;12.0
2288;higher;0;1.0;0;7964.0;40.0;0;1;12.0
2289;secondary;1;0.0;1;7180.0;41.0;0;1;8.0
2290;primary;1;1.0;0;9958.0;50.0;0;0;16.0
2291;secondary;1;0.0;0;8124.0;52.0;0;0;2.0
2292;higher;0;1.0;0;8045.0;35.0;1;0;10.0
2293;secondary;1;1.0;1;7507.0;38.0;1;1;6.0
2294;higher;0;1.0;0;8973.0;45.0;1;1;12.0
2295;primary;1;0.0;0;11407.0;65.0;0;1;8.0
2296;primary;1;1.0;0;10236.0;60.0;0;0;7.0
2297;primary;1;0.0;0;11128.0;52.0;0;1;8.0
2298;higher;1;0.0;0;7235.0;52.0;0;1;11.0
2299;higher;1;0.0;0;6779.0;39.0;1;1;11.0
2300;primary;0;1.0;0;10376.0;47.0;0;1;13.0
2301;primary;0;0.0;0;;59.0;0;1;0.0
2302;higher;1;1.0;1;10463.0;49.0;0;1;11.0
2303;secondary;0;0.0;1;5690.0;46.0;0;1;32.0
2304;primary;1;0.0;1;7934.0;34.0;0;1;
2305;secondary;1;0.0;0;5143.0;59.0;0;1;12.0
2306;primary;0;0.0;0;10483.0;48.0;0;1;8.0
2307;primary;1;1.0;0;7464.0;58.0;1;1;8.0
2308;secondary;1;0.0;1;7728.0;48.0;0;0;7.0
2309;higher;1;1.0;0;9963.0;51.0;0;1;12.0
2310;secondary;1;0.0;0;8850.0;48.0;1;1;8.0
2311;secondary;0;0.0;0;9436.0;56.0;0;1;7.0
2312;higher;1;1.0;0;6506.0;43.0;0;1;10.0
2313;higher;0;1.0;1;9294.0;50.0;0;1;6.0
2314;primary;0;0.0;0;5846.0;48.0;0;1;1.0
2315;secondary;1;0.0;0;10818.0;47.0;0;1;8.0
2316;secondary;0;0.0;0;7118.0;50.0;0;0;13.0
2317;higher;0;1.0;1;8326.0;41.0;1;1;3.0
2318;higher;1;1.0;1;10106.0;39.0;0;1;7.0
2319;higher;0;0.0;0;6582.0;57.0;0;0;1.0
2320;primary;1;0.0;0;6666.0;64.0;0;0;21.0
2321;higher;1;0.0;0;9509.0;55.0;0;0;6.0
2322;primary;0;0.0;0;7402.0;56.0;0;1;11.0
2323;primary;1;0.0;0;10845.0;53.0;0;1;6.0
2324;primary;1;0.0;0;7936.0;52.0;0;1;18.0
2325;secondary;1;0.0;0;11235.0;53.0;0;1;
2326;higher;0;1.0;0;10529.0;43.0;0;1;7.0
2327;secondary;0;1.0;0;5422.0;67.0;0;1;10.0
2328;secondary;1;1.0;1;10275.0;54.0;0;1;
2329;secondary;1;1.0;0;5603.0;;0;1;10.0
2330;primary;0;;0;4578.0;50.0;0;1;14.0
2331;secondary;1;0.0;1;5114.0;56.0;1;1;10.0
2332;secondary;1;1.0;1;6202.0;62.0;0;1;5.0
2333;secondary;0;1.0;0;7286.0;49.0;0;1;10.0
2334;higher;1;1.0;0;12860.0;49.0;0;1;8.0
2335;secondary;0;1.0;0;8252.0;54.0;0;1;10.0
2336;higher;1;1.0;1;6436.0;46.0;0;1;6.0
2337;secondary;1;1.0;0;7686.0;;1;1;10.0
2338;higher;1;0.0;0;;54.0;0;1;5.0
2339;secondary;0;0.0;0;6669.0;54.0;0;1;8.0
2340;secondary;1;0.0;0;6103.0;46.0;0;1;13.0
2341;secondary;0;0.0;0;6439.0;58.0;0;1;7.0
2342;secondary;0;1.0;0;13068.0;52.0;0;1;13.0
2343;primary;1;0.0;0;5742.0;41.0;1;0;0.0
2344;primary;1;1.0;0;5995.0;46.0;0;1;6.0
2345;higher;0;1.0;0;7221.0;;1;0;13.0
2346;primary;1;1.0;0;5974.0;46.0;1;0;6.0
2347;secondary;0;1.0;0;7705.0;44.0;0;1;
2348;higher;1;0.0;0;7117.0;46.0;0;1;3.0
2349;higher;0;1.0;0;4901.0;41.0;0;1;5.0
2350;secondary;1;1.0;0;6549.0;64.0;0;0;4.0
2351;higher;1;1.0;0;9551.0;64.0;0;0;1.0
2352;primary;1;1.0;1;6448.0;53.0;1;1;15.0
2353;higher;1;0.0;0;7889.0;58.0;0;1;6.0
2354;primary;1;;1;9031.0;59.0;0;1;8.0
2355;secondary;0;1.0;0;11636.0;42.0;0;1;11.0
2356;higher;1;1.0;0;10627.0;51.0;0;1;5.0
2357;secondary;1;1.0;0;8011.0;45.0;0;1;4.0
2358;secondary;0;1.0;0;8371.0;53.0;0;1;7.0
2359;secondary;1;0.0;0;12887.0;43.0;0;1;1.0
