session_id;lon;lat
567698;21.895689;49.966184
458129;21.863836;49.962232
927564;21.91253;50.036944
283528;21.920472;50.002548
455981;21.931253;50.082082
288318;21.857439;49.996305
674627;21.862979;49.96265
400618;21.890833;50.002063
863838;21.870078;50.006363
964371;21.902444;49.993623
967956;21.931055;49.963658
622217;21.888113;49.976973
641199;21.894915;49.952621
794276;21.885623;50.002011
441015;21.875015;49.967826
264214;21.90198;50.023326
448195;21.907811;49.961022
717539;21.851229;50.002903
422796;22.533489;51.252615
238609;22.535647;51.183478
12586;22.48628;51.302945
447118;22.527069;51.348535
531144;22.47733;51.273621
62072;22.488864;51.260464
439348;22.554205;51.30925
405528;22.459274;51.268452
187590;22.517637;51.307811
685387;22.487286;51.264954
535853;22.537105;51.292782
766884;22.551632;51.260841
510148;22.500715;51.302205
322130;22.499682;51.250187
425929;22.617822;51.279812
281631;22.621531;51.233491
605262;22.63234;51.302995
636791;22.609823;51.309579
938026;22.575656;51.259823
171088;22.554876;51.243143
225038;22.654444;51.195166
520243;22.627131;51.253281
918629;22.621509;51.243657
854394;22.616682;51.325757
968504;22.608217;51.276415
507265;22.625955;51.226274
766515;22.634886;51.316983
220447;22.661111;51.251449
292790;22.582222;51.266278
384598;22.593625;51.328376
495946;22.599855;51.262347
901479;22.606462;51.331184
634281;22.644747;51.236504
719814;22.646432;51.248776
18882;22.58143;51.246114
343659;22.604025;51.257713
729235;22.581292;51.284171
748374;22.628309;51.307331
180403;22.596229;51.240501
94604;22.649379;51.283969
763975;22.683144;51.278863
198713;18.97227;50.118823
907804;18.951059;50.040164
793272;18.958744;50.04129
325051;18.943871;50.065832
781772;18.916895;50.110899
255996;18.921435;50.082948
198625;18.952749;50.037893
204035;18.933508;50.057787
930125;18.971769;50.116215
188746;18.906005;50.132109
13155;18.982968;50.096423
14083;18.952871;50.072758
273130;19.084891;50.077906
809397;18.966689;50.181037
479839;19.050409;50.12177
505849;18.916935;50.153556
957974;18.968567;50.10917
886941;18.94646;50.090312
314880;19.011139;50.06299
762313;18.979715;50.135698
716331;19.040894;50.10042
432983;18.960482;50.077446
915349;18.976586;50.083363
794179;18.986912;50.118404
558846;19.047504;50.126598
773010;18.962559;50.081978
824856;18.982262;50.122488
78313;18.951096;50.057317
748796;18.969203;50.109072
846226;18.942188;50.057395
462263;18.975729;50.116202
243859;21.081904;51.025489
799003;21.075944;51.04414
477535;21.068813;51.084412
231388;21.137992;50.969487
926409;21.130237;51.050272
121257;21.116199;51.006898
153757;21.089882;51.011037
386183;21.085565;50.973607
559993;21.064614;50.984047
608565;21.123835;51.01088
429410;21.068333;50.995237
822804;21.093378;50.944694
236465;21.082014;51.057892
102998;21.081705;51.071216
406030;21.086014;51.018319
284321;21.078534;51.010389
177240;21.063349;51.04371
270503;21.066626;50.976783
524153;21.105065;51.069132
366790;21.109568;51.064566
923340;21.075319;51.016178
992603;21.056277;51.051186
907389;21.142733;51.114067
97664;21.080835;51.009647
712452;18.499558;53.052322
487327;18.533827;53.018129
626782;18.480591;53.083955
663;18.497889;53.021879
638828;18.564071;53.014441
385560;18.444282;53.018506
389221;18.491903;53.042023
859871;18.505039;53.048899
491682;18.536541;53.087871
954872;18.536544;53.011421
856069;18.499563;53.010333
170042;18.46186;52.991199
912094;18.477973;53.052028
466699;18.500406;53.098166
202517;18.530174;53.021975
93166;18.48944;53.000697
619748;18.535434;53.054897
537858;18.51855;53.024567
293268;18.498835;53.068632
448252;18.509915;52.938257
6330;18.486955;53.04715
385080;18.529581;53.027319
832843;18.472326;53.042384
882392;21.164751;51.971405
171650;21.174766;51.919964
31323;21.222796;51.940664
971305;21.193578;51.839381
76153;21.191089;51.915281
898486;21.217382;51.918101
621837;21.153279;51.860468
220588;21.221843;51.880417
361658;21.207346;51.913326
909299;21.191871;51.840306
597592;21.211714;51.924414
118825;21.145585;51.861933
596487;21.207258;51.939297
410132;21.178464;51.911441
366227;21.181959;51.918342
912915;21.211165;51.857648
900976;21.20315;51.918437
88120;21.202048;51.908402
731974;21.19642;51.880687
184880;21.143484;51.882983
978910;21.198014;51.899093
700854;21.166133;51.888803
813675;18.452793;54.260213
377835;18.445819;54.317992
638188;18.480179;54.279069
466272;18.426549;54.341746
504049;18.480905;54.306479
404970;18.483993;54.25763
611199;18.431756;54.355958
536470;18.478456;54.270217
663280;18.463267;54.368694
213806;18.46858;54.267618
36473;18.442299;54.32337
220200;18.434753;54.386166
918225;18.436697;54.321688
194850;18.461394;54.307658
200858;18.463179;54.327633
891776;18.45807;54.334487
226028;18.399833;54.341437
595511;18.39854;54.280225
550148;18.519607;54.341042
20776;18.472898;54.318427
834898;18.462457;54.291684
91538;18.463082;54.31928
976698;18.507193;54.265646
546049;21.091148;52.326777
458157;21.072937;52.353159
266899;21.063524;52.36465
737204;21.061033;52.334064
643832;21.104719;52.327905
49717;21.038413;52.35364
425631;21.046592;52.36985
423459;21.031678;52.361165
863226;21.033889;52.344288
837790;21.125809;52.411808
298562;21.031647;52.449331
782485;21.077119;52.347741
67875;21.091039;52.320553
640376;21.078272;52.407851
718694;20.974103;52.365488
787009;21.056447;52.395407
644121;21.015992;52.360599
636182;21.041476;52.339614
176130;21.066744;52.29912
333251;21.10958;52.292839
106511;21.135075;52.29327
212790;21.058107;52.267925
98259;21.013317;52.323972
642787;21.119656;52.329977
971176;21.037665;52.391361
709995;21.072207;52.349358
242016;18.934248;50.243898
657921;18.945415;50.279294
769074;18.932043;50.382609
993223;18.898936;50.258641
24905;18.904371;50.283708
882323;18.978374;50.287915
331195;18.934912;50.247692
884766;18.983272;50.220351
191077;18.931603;50.343086
234383;18.916672;50.277722
255601;18.958806;50.231442
151413;18.910372;50.273161
567184;18.943034;50.278363
173273;18.960727;50.306545
206087;18.901348;50.249817
443262;18.972987;50.25676
242768;18.929985;50.327727
787978;18.932661;50.367219
408312;14.594488;53.415977
10297;14.606126;53.4259
992894;14.642867;53.423726
734822;14.635388;53.412176
818347;14.676029;53.418751
611544;14.609186;53.410377
668366;14.608113;53.405616
685391;14.61635;53.38273
670860;14.607226;53.511308
150678;14.603866;53.502737
900327;14.629919;53.435168
162349;14.680723;53.425648
501094;14.604736;53.365267
690236;14.571764;53.47128
358007;16.911974;52.387584
973981;16.899492;52.379094
90997;16.917583;52.421881
840711;16.860554;52.394456
304513;16.910501;52.375167
408583;16.926645;52.396041
200616;16.895333;52.401171
170402;16.937226;52.383983
288500;16.895672;52.361975
715759;16.923718;52.367725
64796;16.844323;52.392791
417711;16.904406;52.364501
492898;16.904098;52.321492
24993;16.900642;52.272742
431184;18.477033;53.928904
419760;18.590766;54.032505
361801;18.468894;53.951827
842632;18.566051;53.99867
720946;18.468406;53.915
912276;18.481866;53.975234
613639;18.536186;54.056184
350100;18.51539;53.995848
97257;18.4923;53.930625
123990;18.510273;53.931364
322641;18.536736;54.058099
803172;18.50896;54.018282
853893;17.049351;54.417661
847524;17.080251;54.509941
824105;17.075971;54.457581
576833;17.073781;54.424739
403609;17.000437;54.504264
184948;17.109765;54.466487
517039;17.109937;54.499969
785143;17.074764;54.4964
815177;17.057441;54.405301
636492;20.511557;49.662579
65549;20.546574;49.653682
323371;20.552658;49.634408
54631;20.565593;49.683755
25402;20.52749;49.66406
203676;20.49952;49.693304
984704;20.565349;49.727574
708189;20.569677;49.637835
429300;20.579593;49.699461
976726;20.583004;49.682284
927062;20.588129;49.729597
600386;20.589304;49.712272
941762;20.560901;49.669347
739262;20.599182;49.682974
585521;20.518846;49.676905
59231;20.574386;49.742444
411165;20.524152;49.637533
296502;20.572146;49.671892
466500;19.232638;50.240869
59124;19.28357;50.259775
50452;19.20814;50.254976
804296;19.265636;50.271256
670692;19.208894;50.237609
593349;19.22786;50.265118
806244;19.32052;50.274056
128365;19.208296;50.236002
895763;19.22827;50.239594
833124;19.275618;50.26932
128376;19.206076;50.255012
352832;19.256606;50.278681
952416;19.291643;50.249169
585345;19.238752;50.251044
187663;19.326435;50.32234
607944;19.245996;50.249113
871465;19.308296;50.277064
607947;19.160126;50.238496
641024;19.226753;50.235168
609299;19.271437;50.16519
854842;19.296429;50.203865
251840;18.58713;50.28647
316615;18.615472;50.24577
581859;18.590498;50.353481
760768;18.573728;50.324474
732073;18.579213;50.214956
112631;18.606352;50.347071
931534;18.572123;50.308567
658378;18.660758;50.361565
257280;18.593316;50.284855
705935;18.617334;50.292166
413455;18.585974;50.360206
155041;18.594742;50.326225
984303;18.641648;50.299796
275637;18.626938;50.309461
513929;18.618658;50.3457
162500;18.559534;50.338244
694455;18.562338;50.293087
147572;18.597597;50.26859
862090;18.608969;50.289503
622494;18.583231;50.342101
373396;18.598146;50.320119
460545;21.175191;52.349694
148686;21.22641;52.414274
841448;21.115466;52.376119
270686;21.145964;52.354832
214075;21.171703;52.375384
683937;21.171454;52.415539
965972;21.148777;52.301478
179053;21.192568;52.366163
442213;21.158598;52.295902
653442;21.16282;52.384213
544707;21.131844;52.394051
163017;21.160771;52.328645
756601;21.215418;52.368092
429241;21.184391;52.412481
395776;21.21505;52.316386
748784;17.872321;53.104815
942575;17.906718;53.175586
904693;17.869029;53.082485
391218;17.87459;53.113112
811944;17.88545;53.031894
233186;17.907367;53.125819
490341;17.908497;53.099551
385061;17.856318;53.12014
679296;17.933966;53.140097
802500;17.865183;53.135615
637978;17.89358;53.143932
569450;17.886267;53.10233
146250;17.895479;53.127752
208859;17.90555;53.040038
959881;17.8557;53.045795
484821;17.870287;53.124824
751555;17.877393;53.16595
689549;17.861988;53.097665
519220;17.894342;53.077015
999422;17.882842;53.120103
56353;20.986801;53.533177
619494;20.983615;53.587186
839673;20.952539;53.588019
271276;21.026732;53.556678
70576;20.993425;53.620094
522578;20.97945;53.533276
214678;20.991996;53.582852
524940;20.96225;53.586875
687941;20.897371;53.583524
908887;20.940282;53.58763
270806;21.019084;53.534068
32912;20.991182;53.538207
636666;16.573311;50.6873
325982;16.536173;50.674453
523821;16.562612;50.683212
586530;16.555096;50.610084
119682;16.530834;50.706715
523845;16.541787;50.698106
77333;16.530887;50.675861
325645;16.496501;50.610808
684330;16.513935;50.722633
388528;16.537901;50.665623
748639;16.545148;50.611209
140826;16.520096;50.744211
81344;20.646921;50.887078
218099;20.660956;50.903552
344946;20.626163;50.852318
452710;20.65141;50.884275
107370;20.671235;50.975412
914174;20.704025;50.876785
73379;20.645762;50.923096
698890;20.667347;50.84571
191407;20.661922;50.888633
923546;20.665756;50.89978
890680;20.644946;50.793472
903050;20.616379;50.953446
881970;20.633948;50.873918
991476;20.623469;50.864387
384144;20.664782;50.873178
236297;20.621665;50.865497
478322;20.666507;50.886832
592635;20.670752;50.964896
808127;20.700901;50.858113
222457;20.64492;50.904942
924778;20.71845;50.955152
337167;20.627908;50.87345
569964;20.65552;50.824122
418492;20.680995;50.965736
728142;20.659064;50.914769
109470;20.639585;50.87723
386654;19.713967;52.559868
912459;19.757209;52.54131
101631;19.733273;52.599922
561130;19.743898;52.669088
399658;19.736988;52.583523
39186;19.717874;52.603745
584604;19.752732;52.628435
104133;19.698671;52.577505
646429;19.723276;52.573994
717824;19.747476;52.629726
589134;19.708298;52.58719
875116;19.754869;52.669495
773819;19.736029;52.609074
901949;19.697397;52.623833
678551;19.735968;52.61236
872793;19.761702;52.656948
247646;21.180082;52.388017
359840;21.151576;52.387271
1157;21.153203;52.388129
308863;21.191977;52.351875
510981;21.177547;52.336595
434337;21.162046;52.326932
279523;21.15808;52.410357
979135;21.148477;52.369552
186609;21.239911;52.351472
40031;21.211511;52.33803
245576;21.166678;52.337085
129376;21.190311;51.45468
301643;21.217573;51.494598
872663;21.229782;51.494148
961226;21.22492;51.482054
638282;21.213967;51.424056
127473;21.209901;51.432122
908497;21.244675;51.47
966301;21.235905;51.46697
410953;21.185824;51.462094
439971;21.209944;51.480805
213697;21.19418;51.349121
918740;21.223126;51.495583
72203;21.266933;51.480296
253697;21.23263;51.468374
710263;21.203774;51.384491
756999;21.226419;51.426667
24982;21.188157;51.435276
671973;21.172175;51.465012
813962;21.312941;51.517043
413533;21.177425;51.501189
997934;21.223945;51.478838
292458;21.228984;51.504176
32837;21.232155;51.482638
569328;21.216311;51.419798
837062;21.141124;51.458608
796017;21.251409;51.390334
240014;21.868526;52.840386
31656;21.847875;52.803042
196384;21.82531;52.792565
11209;21.876031;52.764675
262131;21.9228;52.82704
707370;21.843912;52.814698
790285;21.808472;52.860897
708094;21.854333;52.856105
620512;21.88999;52.757515
206118;21.915769;52.814015
1414;21.889518;52.823424
303160;21.836925;52.832802
33452;21.844955;52.821397
379805;21.89303;52.831952
893553;21.846255;52.74918
560213;21.918053;52.836202
647093;21.864106;52.807123
894632;16.944678;51.664004
899747;16.961412;51.678203
608418;16.9815;51.634893
954729;16.970958;51.678837
252320;16.996758;51.692622
352887;16.928539;51.641793
538417;16.985102;51.647066
420693;16.979361;51.659517
641276;16.988703;51.625621
80088;16.977927;51.616649
900983;16.99426;51.644761
723661;16.96553;51.693849
900495;17.026692;51.652608
486240;16.943788;51.613318
345264;16.975508;51.629186
828823;17.011242;51.666663
210991;16.930959;51.666605
317263;16.57811;52.651809
902081;16.574574;52.667497
312226;16.558983;52.708338
401141;16.564277;52.657753
994611;16.555259;52.619551
130171;16.601674;52.703322
507925;16.568837;52.624901
934301;16.59239;52.714075
188472;16.578224;52.624957
708560;16.559661;52.621685
560915;19.426244;49.890517
272356;19.367608;49.731622
924731;19.390489;49.80643
275479;19.394621;49.869596
718541;19.402512;49.856842
800203;19.353942;49.801246
322801;19.43069;49.83131
777387;19.409982;49.922362
287259;19.401691;49.825463
88775;19.469621;49.849522
994803;19.454576;49.931864
477657;19.376141;49.80944
946070;19.416831;49.886549
109785;19.4462;49.828167
104830;19.416876;49.860551
885438;19.403061;49.831853
941397;19.401225;49.869374
673330;19.415978;49.858233
421744;16.578664;52.07537
616591;16.655461;52.157725
355002;16.702273;52.049945
644428;16.716878;52.022974
488771;16.639105;52.076598
371446;16.674214;52.017495
921391;16.705335;52.121901
942580;16.68231;52.084138
87401;16.613212;52.075102
409050;16.657203;52.086933
579696;16.664124;52.135029
574173;16.699838;52.078734
964757;16.636796;52.074785
357435;16.681635;52.100642
209513;16.685943;52.103935
395764;16.682474;51.980559
275231;16.728316;53.683588
